GEOID_JOIN,LAT,LON,POPULATION,WEIGHTED_DEMAND,TIER_LABEL,MULTIPLIER,METHOD,ASSIGNED_SID,ASSIGNED_NAME,TRAVEL_TIME_MIN
1.2103E+11,28.0534787,-82.7504621,2046,409.2,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,28.353835216223164
1.2103E+11,28.0608244,-82.7603878,2054,410.8,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,29.74326401647556
1.2103E+11,27.744894,-82.7589512,984,984.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,13.48349819911
1.2103E+11,27.7279058,-82.688172,1818,1545.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.76385987934695
1.2103E+11,27.7649197,-82.725839,1089,925.65,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.099308714255573
1.2103E+11,27.9019165,-82.7165845,2340,1989.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.560267604896724
1.2103E+11,27.8171914,-82.6934091,1357,1085.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.093328995808532
1.2103E+11,27.9137142,-82.758295,1760,352.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,14.55193871704871
1.2103E+11,27.9556611,-82.8301683,1013,861.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,27.202646261763395
1.2103E+11,27.8112852,-82.7163302,1139,911.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.014682302603293
1.2103E+11,28.0519865,-82.7856387,1362,1157.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,30.86285707430255
1.2103E+11,27.7175591,-82.6525742,1111,944.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.117586875650174
1.2103E+11,27.9198196,-82.7801991,1536,1305.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,16.681456224416195
1.2103E+11,28.1534469,-82.7474336,1194,1194.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,38.66035193573944
1.2103E+11,27.8533034,-82.7731907,2557,2173.45,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.031209572352832
1.2103E+11,27.8750722,-82.8076531,2130,426.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,16.957034665190285
1.2103E+11,27.7082186,-82.7134301,506,430.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,16.34376777871042
1.2103E+11,27.7090796,-82.7017464,873,742.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.755702190436232
1.2103E+11,27.7171825,-82.702791,870,739.5,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.614662547267358
1.2103E+11,27.7159701,-82.6730623,2124,1805.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.912530235002029
1.2103E+11,27.7156031,-82.6651862,2471,2100.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.525023332290692
1.2103E+11,27.6768779,-82.67788,1820,1547.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,93.79793948771076
1.2103E+11,27.7137205,-82.6593436,1545,77.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,14.26080288840608
1.2103E+11,27.7023367,-82.6503537,912,775.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,16.508119588837435
1.2103E+11,28.0649796,-82.7689839,1276,1084.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,31.35819720419701
1.2103E+11,28.0758668,-82.7128383,1711,1368.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,31.7283785622807
1.2103E+11,27.9356651,-82.7924687,297,237.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,19.882297955959206
1.2103E+11,27.9927107,-82.7383092,1763,1410.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,20.75427319785412
1.2103E+11,28.0620871,-82.7171708,2107,1685.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.180615762815567
1.2103E+11,27.8167369,-82.63255,786,668.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.742490104170918
1.2103E+11,27.8148258,-82.5917843,894,759.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.105428313100855
1.2103E+11,27.8667654,-82.6411417,2530,2150.5,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.712117520779916
1.2103E+11,27.8866924,-82.6408638,1603,1362.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.068594599047554
1.2103E+11,27.847167,-82.6428435,2188,1859.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.741777412409119
1.2103E+11,27.8592475,-82.6439245,1758,1494.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.918655609681284
1.2103E+11,27.8668383,-82.6608153,755,604.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,7.446441151619693
1.2103E+11,27.8798582,-82.6527966,3102,2636.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.3020419444472
1.2103E+11,28.0880335,-82.715323,944,188.8,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,32.06847907453462
1.2103E+11,28.0595261,-82.7338511,2233,446.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,29.747898561224144
1.2103E+11,28.0520185,-82.7143902,2260,1921.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,28.226762899633503
1.2103E+11,28.0500645,-82.6914878,2164,1731.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,29.90956722880508
1.2103E+11,27.8450428,-82.6600384,1191,1012.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,5.410967788829757
1.2103E+11,27.8544912,-82.6534922,1228,982.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,6.846831731215328
1.2103E+11,27.8452502,-82.6507598,1020,867.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.005009039917777
1.2103E+11,27.8702006,-82.7243636,2421,484.2,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,8.73845234656747
1.2103E+11,27.9207845,-82.7164497,346,294.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.28389108437969
1.2103E+11,27.8970235,-82.6704353,1793,1524.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.613273327755952
1.2103E+11,27.9053613,-82.6449239,1683,1430.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.427488740897216
1.2103E+11,28.0808662,-82.7045192,1255,1255.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,31.89767700626668
1.2103E+11,28.0718524,-82.7085989,1927,1541.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.908453907205487
1.2103E+11,28.0745893,-82.6694139,2066,1652.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,33.67858738704426
1.2103E+11,28.0740722,-82.6870824,1675,1340.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,33.81819245391245
1.2103E+11,28.0650995,-82.6964305,1860,1488.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.91784315191487
1.2103E+11,28.0599826,-82.7008467,2137,1709.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.51821516656416
1.2103E+11,28.0472945,-82.6592841,2824,2400.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,31.869409579383703
1.2103E+11,27.8811844,-82.6945405,1670,1336.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,7.542722726814003
1.2103E+11,27.9120264,-82.722251,2201,1870.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.349277977806286
1.2103E+11,27.8958933,-82.8492414,507,430.95,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,22.10021374413848
1.2103E+11,27.8953575,-82.8435166,1589,1350.65,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,22.11294947956785
1.2103E+11,27.9157734,-82.8433723,726,617.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,23.11903051543993
1.2103E+11,27.9029487,-82.7257909,1593,79.65,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,10.263458090693804
1.2103E+11,27.9052024,-82.7087502,1105,939.25,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.930900064552809
1.2103E+11,27.9045518,-82.7068218,2546,2164.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.73324163507358
1.2103E+11,27.8375585,-82.6801265,1103,937.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,3.056849970696435
1.2103E+11,27.8258162,-82.6857341,977,781.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.70015448901584
1.2103E+11,27.8250523,-82.6948854,1013,202.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,1.9286639943244843
1.2103E+11,27.8224317,-82.686662,975,48.75,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,0.6300127406769083
1.2103E+11,27.8849648,-82.8514073,658,559.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,20.899569952851543
1.2103E+11,27.8488791,-82.8439567,608,516.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,18.994752946603576
1.2103E+11,27.861535,-82.8482619,534,453.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,20.42959878340939
1.2103E+11,27.8032436,-82.8025834,468,397.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.502283795076588
1.2103E+11,27.8110183,-82.6897823,779,38.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,2.439863804628564
1.2103E+11,27.8105865,-82.6845201,698,34.9,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,1.9156726325891325
1.2103E+11,27.8266508,-82.7248073,1303,1042.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.838799010092556
1.2103E+11,27.823726,-82.7166067,939,751.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.264496540939615
1.2103E+11,27.8170119,-82.7179561,1521,1216.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.1866274386650684
1.2103E+11,27.8628901,-82.7225104,1203,240.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,7.524610858621036
1.2103E+11,27.873081,-82.7327693,1698,1443.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.3804222907276
1.2103E+11,27.8796017,-82.7559935,1130,226.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,12.491562588993183
1.2103E+11,27.7958961,-82.7825141,2297,1952.45,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.842947681758544
1.2103E+11,27.7111796,-82.7283321,1356,1356.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,17.21403434961924
1.2103E+11,27.7168007,-82.7396221,400,400.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,15.608756470779044
1.2103E+11,27.8760747,-82.7716868,1828,1553.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.260137793274412
1.2103E+11,27.8587989,-82.7558704,1017,203.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,10.431005676847525
1.2103E+11,27.8173773,-82.7411398,1265,1265.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,4.64134974589058
1.2103E+11,27.8191179,-82.7329707,1217,973.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.847439596029567
1.2103E+11,27.8142043,-82.7559232,587,498.95,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.604837681661575
1.2103E+11,27.8108419,-82.7425224,1801,1530.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,5.557164357111157
1.2103E+11,27.8301985,-82.776859,1681,1428.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.702696729271002
1.2103E+11,27.7487654,-82.7212655,1976,1679.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.331820541784907
1.2103E+11,27.7471256,-82.7391396,937,796.45,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.240839891971673
1.2103E+11,27.7555345,-82.7351875,1122,953.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.59709074791211
1.2103E+11,27.7592899,-82.7385946,1204,1023.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.298383514398925
1.2103E+11,27.7805093,-82.6746951,1104,220.8,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,6.026039859331054
1.2103E+11,27.7654914,-82.6964445,645,32.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.980737443906114
1.2103E+11,27.7695927,-82.6937034,710,35.5,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.851367201921014
1.2103E+11,27.7675913,-82.6824542,814,40.7,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.39721130235066
1.2103E+11,27.7772811,-82.7033081,1176,58.8,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.809322750710526
1.2103E+11,27.7671298,-82.7069388,429,21.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.945521781074649
1.2103E+11,27.7687849,-82.7271645,555,27.75,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.82714085291853
1.2103E+11,27.775859,-82.7315782,1044,52.2,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.384909680119147
1.2103E+11,27.7759131,-82.725453,578,28.9,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.874572556312622
1.2103E+11,27.7759263,-82.7172322,2285,114.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.07920369604278
1.2103E+11,28.0012781,-82.7933787,1106,940.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,26.83567304390513
1.2103E+11,28.0965547,-82.7273458,2073,414.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,32.53881115180943
1.2103E+11,28.0677233,-82.7120775,1365,1092.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.19734824914918
1.2103E+11,28.1528461,-82.7336242,1619,1376.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,38.34657494778894
1.2103E+11,27.7788352,-82.7411102,863,733.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.307711252956642
1.2103E+11,27.7869269,-82.7420621,1674,334.8,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,8.129097637120985
1.2103E+11,27.7986015,-82.7561673,1177,1000.45,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.138861658081613
1.2103E+11,27.7866762,-82.7483657,776,659.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.63976733737944
1.2103E+11,27.7860122,-82.7166824,1343,1074.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,6.949046522180628
1.2103E+11,27.7855542,-82.7255245,1494,1195.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,7.165242258966609
1.2103E+11,27.788165,-82.7352335,1948,97.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.318039934548874
1.2103E+11,27.8071376,-82.7433586,848,42.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.420770544314695
1.2103E+11,28.0860255,-82.764866,1792,1523.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,32.48496659150224
1.2103E+11,28.075473,-82.7537095,605,121.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,30.509042253035307
1.2103E+11,28.0640734,-82.7554153,1111,55.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,30.064960404973352
1.2103E+11,27.7994496,-82.733478,1573,1573.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,7.386738659013603
1.2103E+11,27.8036807,-82.7156533,1461,1461.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,3.755946383251093
1.2103E+11,27.7953645,-82.71811,2728,2182.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,5.577882002534016
1.2103E+11,27.8008634,-82.7252592,1883,1506.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,5.482748184568649
1.2103E+11,27.7895404,-82.7082283,847,677.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,4.68922228922196
1.2103E+11,27.7840463,-82.7088153,1079,53.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.544507936343882
1.2103E+11,27.804379,-82.7035624,1362,1362.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,2.584440947041194
1.2103E+11,27.794376,-82.7051783,1407,1125.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,4.391119294299489
1.2103E+11,27.8008791,-82.708732,1804,1443.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.882790669571728
1.2103E+11,27.7868012,-82.682613,1410,282.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,5.479890391008825
1.2103E+11,27.7873147,-82.6907848,2385,477.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,5.57145167241761
1.2103E+11,27.7863549,-82.697941,491,24.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.4870075339902655
1.2103E+11,27.8046436,-82.6859523,1926,96.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.0129025047800395
1.2103E+11,27.8043604,-82.6964705,934,46.7,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,2.591480802010537
1.2103E+11,27.8312451,-82.7329541,2871,2440.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,4.625051255715096
1.2103E+11,27.832052,-82.7438675,1979,1682.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.687459403372562
1.2103E+11,27.8249895,-82.7518185,1613,1371.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.3137724548561405
1.2103E+11,27.8356162,-82.7657038,2006,1705.1,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.667406026461215
1.2103E+11,28.0487499,-82.6798495,2221,1776.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.06074603474477
1.2103E+11,27.8311218,-82.7817805,871,740.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.647044435323968
1.2103E+11,27.8242257,-82.7831707,1632,326.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,10.707379280465688
1.2103E+11,27.8180868,-82.796196,1202,1202.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,11.829869295225391
1.2103E+11,27.8170302,-82.7897397,1095,930.75,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.475561054779572
1.2103E+11,27.8018877,-82.6872403,2003,100.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.286186113192559
1.2103E+11,27.7958413,-82.6907819,1020,51.0,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.936070966300576
1.2103E+11,27.7955164,-82.6968649,1211,60.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.6429483747312656
1.2103E+11,27.7887365,-82.6703066,1227,245.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,5.512443878971577
1.2103E+11,27.7805851,-82.6651942,1389,69.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.944845257929559
1.2103E+11,27.7952004,-82.6694187,657,32.85,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.810711198589448
1.2103E+11,27.7996742,-82.6650497,1488,74.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.981362397513342
1.2103E+11,27.796142,-82.6589699,846,42.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.395203787878632
1.2103E+11,27.803918,-82.6508355,1262,63.1,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.009993203951447
1.2103E+11,27.798434,-82.65085,1147,57.35,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.807497418824228
1.2103E+11,27.7938797,-82.6508239,613,30.65,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.596169665529066
1.2103E+11,27.7866272,-82.6511067,785,39.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.790889253814414
1.2103E+11,27.780214,-82.6542684,1025,51.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.483800179834063
1.2103E+11,27.8329807,-82.7928529,1387,277.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,12.290811429520735
1.2103E+11,27.8222919,-82.8032784,858,858.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,11.87665012590034
1.2103E+11,27.8550709,-82.7877475,1344,1142.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.410738265510629
1.2103E+11,27.8610801,-82.7877846,2051,1743.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.06248605968346
1.2103E+11,27.8597948,-82.7974601,1209,60.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,13.557807088096382
1.2103E+11,27.8513957,-82.8017213,1093,54.65,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,13.035932510082056
1.2103E+11,28.167885,-82.8019463,1947,1654.95,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,43.92917883802896
1.2103E+11,28.1506975,-82.7645765,1863,1583.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,39.635328741720585
1.2103E+11,27.7866115,-82.6338847,976,195.2,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,8.305468571946506
1.2103E+11,27.7867303,-82.623409,682,579.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.322697374922129
1.2103E+11,27.7953219,-82.6354682,798,678.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.359121907304179
1.2103E+11,27.795767,-82.6405994,604,30.2,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.903432182087423
1.2103E+11,27.804997,-82.6384609,803,682.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.110610073268474
1.2103E+11,27.8016857,-82.6396045,1270,1079.5,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.469622581999368
1.2103E+11,27.7935932,-82.6118169,1171,995.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.098237601443977
1.2103E+11,27.8079254,-82.621176,1959,1665.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.923461321699858
1.2103E+11,27.8675824,-82.7914306,2304,115.2,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,13.945841088573978
1.2103E+11,27.869376,-82.7821266,1236,1050.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.050597526269115
1.2103E+11,27.8783551,-82.7795873,1430,1215.5,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.939762043640494
1.2103E+11,27.8782546,-82.7849187,1600,1360.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.931557163722903
1.2103E+11,27.8765456,-82.7928353,1314,65.7,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,15.379862348005418
1.2103E+11,27.8729401,-82.8311035,1287,64.35,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,18.11877368709116
1.2103E+11,27.8721096,-82.8224601,2711,135.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,17.088273035391133
1.2103E+11,27.8629951,-82.8077271,1127,56.35,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,15.371532861847951
1.2103E+11,27.8573828,-82.818353,708,35.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,15.486280585987744
1.2103E+11,27.8089847,-82.6296415,1640,1394.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.10570332006633
1.2103E+11,27.8229307,-82.6028595,1823,1549.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.273953115570576
1.2103E+11,27.8224987,-82.6153094,1534,1303.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.888196002158177
1.2103E+11,27.8142057,-82.6067679,1396,1186.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.75804917740902
1.2103E+11,27.8039098,-82.605015,2062,1752.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.994132919540414
1.2103E+11,27.8185589,-82.6407392,2311,1964.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.143765394827099
1.2103E+11,27.8405243,-82.6514317,1643,1396.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.391281322457782
1.2103E+11,27.8315274,-82.6506352,1362,1157.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,4.911711721311615
1.2103E+11,27.8326068,-82.6571325,1200,1020.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,4.935864302227019
1.2103E+11,27.8550881,-82.8240685,2563,128.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,16.02246644507284
1.2103E+11,27.8469123,-82.8129955,2646,132.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,13.595189619250498
1.2103E+11,27.920101,-82.8076255,1630,81.5,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,19.81773726139865
1.2103E+11,27.8708835,-82.8436875,1442,1225.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,18.68678749095505
1.2103E+11,27.7592273,-82.6680751,259,12.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.075731828697643
1.2103E+11,27.905401,-82.8150854,2283,1940.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,19.52743074813765
1.2103E+11,27.983529,-82.7912845,1473,1252.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,24.621521247683344
1.2103E+11,27.8354596,-82.6618778,1638,1392.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,4.426271082033151
1.2103E+11,27.8246723,-82.6637215,677,33.85,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.6862354151389054
1.2103E+11,27.831696,-82.6431818,1324,1125.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,5.62486069565224
1.2103E+11,27.8393475,-82.6438099,1784,1516.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.459436906802283
1.2103E+11,27.8249853,-82.6427423,1436,1220.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,5.419109394011039
